Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_20,EMA_5,EMA_20,MACD,MACD_Signal
2021-12-31,145.544006,146.365005,144.677505,144.679504,144.679504,17298000,146.33970000000002,145.9476006,145.78612189444314,145.88324032412245,0.055250806744311376,0.09032029784540335
2022-01-03,144.475494,145.550003,143.502502,145.074493,145.074493,25214000,145.74179959999998,146.0753006,145.5489122629621,145.80621676944412,-0.013619163879468488,0.069532405500429
2022-01-04,145.550507,146.610001,143.816147,144.416504,144.416504,22928000,145.3355008,146.10630110000002,145.17144284197474,145.6738631723542,-0.11991106492229164,0.031643711415884866
2022-01-05,144.181,144.298004,137.523499,137.653503,137.653503,49642000,143.5653012,145.58715130000002,142.66546289464983,144.9100193464157,-0.7413203427772146,-0.12294909942273502
2022-01-06,137.497498,139.686005,136.763504,137.550995,137.550995,29050000,141.8749998,145.0286758,140.9606402630999,144.2091598848523,-1.2279086448826035,-0.34394100851470877
2022-01-07,137.904999,138.254745,135.789001,137.004501,137.004501,19408000,140.3399992,144.47360070000002,139.64192717539993,143.52300189581874,-1.6387404981574036,-0.6029009064432478
2022-01-10,135.098999,138.639999,133.140503,138.574005,138.574005,34096000,139.0399016,143.9685508,139.28595311693329,143.0516688581217,-1.816739602595959,-0.8456686456737901
2022-01-11,138.180496,140.329498,136.813507,140.017502,140.017502,23502000,138.1601012,143.634201,139.5298027446222,142.76270058591965,-1.8203432473544296,-1.040603566009918
2022-01-12,141.554504,142.814255,141.112,141.647995,141.647995,23642000,138.9589996,143.4680755,140.23586682974815,142.65653814916539,-1.672354145699643,-1.166953681947863
2022-01-13,141.8405,143.185501,138.914001,139.130997,139.130997,26566000,139.275,143.05620035,139.86757688649877,142.32077232543537,-1.7381362666743598,-1.2811901988931624
2022-01-14,137.5,141.2005,137.5,139.786499,139.786499,23826000,139.8313996,142.80360025,139.84055092433252,142.0794129611082,-1.7175763869061313,-1.3684674364957563
2022-01-18,136.600006,137.391495,135.617004,136.290497,136.290497,27382000,139.374698,142.47797540000002,138.65719961622167,141.52808763147885,-1.9607780493452367,-1.4869295590656524
2022-01-19,136.938507,138.399506,135.5,135.651993,135.651993,20796000,138.50159620000002,142.1404998,137.65546407748113,140.968459571338,-2.1799104053947076,-1.6255257283314637
2022-01-20,136.514008,137.912003,133.144501,133.5065,133.5065,21930000,136.8732972,141.60479955,136.27247605165408,140.25779675502008,-2.4979034546597347,-1.800001273597118
2022-01-21,133.011993,134.760498,130.001007,130.091995,130.091995,41920000,135.06549679999998,140.76194905,134.21231570110274,139.28962515930388,-2.990959337079204,-2.0381928862935355
2022-01-24,126.027496,130.778503,124.641953,130.371994,130.371994,55148000,133.1825958,139.92342365,132.93220846740184,138.4403269536559,-3.3208355716006963,-2.294721423354968
2022-01-25,128.435501,129.338501,126.377998,126.735497,126.735497,36008000,131.2715958,138.85699875,130.8666379782679,137.32558124378392,-3.8315322616491585,-2.6020835910138063
2022-01-26,130.592499,132.807495,127.153503,129.240005,129.240005,39630000,129.98919819999998,137.9965991,130.32442698551193,136.55552636342352,-3.988196753719592,-2.8793062235549636
2022-01-27,131.360992,132.609955,128.945007,129.121002,129.121002,30248000,129.1120986,137.12742415,129.92328532367463,135.84747642404986,-4.074983170541515,-3.118441612952274
2022-01-28,130.0,133.370499,128.694504,133.289505,133.289505,30518000,129.7516006,136.4917743,131.04535854911643,135.60386009794988,-3.7640095179599484,-3.2475551939538088
2022-01-31,134.197998,135.843506,132.274002,135.698502,135.698502,34056000,130.81690220000002,136.0427242,132.59640636607764,135.61287361243083,-3.285303795647195,-3.2551049142924864
2022-02-01,137.835007,138.199997,134.568253,137.878494,137.878494,51204000,133.0455016,135.68292424999999,134.35710224405176,135.8286469826755,-2.6989075995828387,-3.143865451350557
2022-02-02,151.863495,152.100006,145.557495,148.036499,148.036499,89750000,136.8048004,135.863924,138.91690116270118,136.99129955575404,-1.3983984134972616,-2.794772043779898
2022-02-03,145.294998,149.117706,142.205002,142.650497,142.650497,56930000,139.5106994,136.11377369999997,140.16143310846746,137.53027074092032,-0.7931973769516105,-2.3944571104142405
2022-02-04,143.016998,144.535248,139.817505,143.016006,143.016006,49224000,141.45599959999998,136.38702425000002,141.11295740564498,138.05272171797552,-0.2808403212312385,-1.9717337525776402
2022-02-07,143.709,143.846497,138.699005,138.938004,138.938004,44610000,142.1039,136.4836994,140.38797293709666,138.13703431626357,-0.20153121693485332,-1.6176932454490829
2022-02-08,138.991257,139.837097,136.873001,139.212997,139.212997,34256000,142.3708006,136.515649,139.99631429139777,138.23950695280988,-0.11516103873188399,-1.3171868041056431
2022-02-09,140.849747,142.175507,140.376999,141.453003,141.453003,28628000,141.05410139999998,136.58742405,140.48187719426517,138.5455541953994,0.13251021813636044,-1.0272473996572424
2022-02-10,139.5,141.431,138.050003,138.602493,138.602493,33018000,140.24450059999998,136.43514894999998,139.8554157961768,138.5509769386947,0.09765345108854717,-0.8022672295080845
2022-02-11,138.75,139.283249,133.288498,134.130005,134.130005,38808000,138.4673004,136.18509935,137.94694553078455,138.12993199215236,-0.2875485111408125,-0.6993234858346302
2022-02-14,133.365494,136.166504,133.302002,135.300003,135.300003,26792000,137.7397002,135.96077455,137.06463135385638,137.86041494528072,-0.49273484039582627,-0.6580057567468695
2022-02-15,137.471497,137.899994,135.539505,136.425507,136.425507,26578000,137.1822022,135.96752505,136.85158990257094,137.72375704573017,-0.55809435373925,-0.6380234761453456
2022-02-16,136.430496,137.945999,134.823654,137.487503,137.487503,25610000,136.38910220000002,136.05930055,137.0635609350473,137.70125666042253,-0.518224270418699,-0.6140636350000163
2022-02-17,136.149994,136.839493,132.201996,132.308502,132.308502,30968000,135.130304,135.99940065,135.47854129003156,137.1876609784775,-0.8942210168721942,-0.6700951113744519
2022-02-18,133.037506,133.824005,130.307053,130.467499,130.467499,31858000,134.3978028,136.01817584999998,133.80819386002105,136.54764555195584,-1.3254754476619723,-0.801171178631956
2022-02-22,129.985001,131.900757,127.740997,129.402496,129.402496,38906000,133.21830140000003,135.96970095,132.3396279066807,135.86715511843624,-1.7332052216692375,-0.9875779872394124
2022-02-23,131.078506,131.748993,127.503502,127.584999,127.584999,26432000,131.4501998,136.01217605,130.75475160445382,135.07837834525185,-2.1778855150177208,-1.2256394927950742
2022-02-24,125.0,133.037003,124.764503,132.673492,132.673492,43166000,130.48739760000004,136.1838504,131.39433173630255,134.84934155046597,-2.0955428785811137,-1.3996201699522821
2022-02-25,133.525497,135.389008,131.764999,134.519501,134.519501,26236000,130.9295974,136.45377535,132.4360548242017,134.8179281647073,-1.8598886092524083,-1.4916738578123074
2022-02-28,133.2845,135.640503,132.825256,134.891006,134.891006,29676000,131.81429880000002,136.5338504,133.25437188280114,134.82488795854468,-1.624428157678608,-1.5182247177855677
2022-03-01,134.479996,136.110992,133.378494,134.167999,134.167999,24640000,132.7673994,136.45732525,133.55891425520076,134.76232710534995,-1.4791143661871047,-1.5104026474658752
2022-03-02,134.608246,135.615494,133.432495,134.751495,134.751495,23966000,134.2006986,136.3009753,133.95644117013384,134.761295476269,-1.3018618359166965,-1.4686944851560395
2022-03-03,135.9785,136.713806,133.431,134.307999,134.307999,19780000,134.5276,135.6145503,134.07362711342256,134.718124383291,-1.183531336862501,-1.411661855497332
2022-03-04,133.382507,134.199005,130.408493,132.121994,132.121994,24446000,134.0480986,135.08812515000002,133.4230827422817,134.47087387059662,-1.251716885046676,-1.379672861407201
2022-03-07,131.904007,131.904007,126.410004,126.4645,126.4645,39178000,132.3627974,134.26054985000002,131.10355516152114,133.70836207339693,-1.7421840936234787,-1.4521751078504566
2022-03-08,126.250504,131.246506,125.860748,127.278503,127.278503,35250000,130.9848982,133.6775748,129.82853777434744,133.09599454259723,-2.041664612096781,-1.5700730086997217
2022-03-09,131.399994,134.198502,130.087997,133.865997,133.865997,32258000,130.8077986,133.4102248,131.17435751623162,133.16932810996892,-1.727535415891026,-1.6015654901379826
2022-03-10,131.462494,133.538498,131.401001,132.682007,132.682007,24266000,130.4826002,132.971675,131.67690734415442,133.12291657568616,-1.556185129223934,-1.592489417955173
2022-03-11,133.999496,134.199997,130.296494,130.475494,130.475494,26600000,130.15330020000002,132.56532505,131.27643622943629,132.87078109228747,-1.580220156715825,-1.5900355657073033
2022-03-14,130.572998,131.026001,126.413002,126.740997,126.740997,30254000,130.2085996,132.19587465,129.76462315295754,132.28699213111724,-1.8789514043893405,-1.6478187334437109
2022-03-15,127.741501,130.517242,126.568001,129.660507,129.660507,30292000,130.68500039999998,131.91389985,129.72991776863836,132.03685069005846,-1.8586921664766862,-1.6899934200503062
2022-03-16,131.0,133.770996,129.201004,133.690506,133.690506,32058000,130.64990219999999,131.77714980000002,131.05011384575891,132.19434167195766,-1.5001564653602202,-1.6520260291122892
2022-03-17,133.320999,134.739502,132.718994,134.600494,134.600494,23994000,131.0335996,131.63279934999997,132.23357389717262,132.42349903653312,-1.12956499052126,-1.5475338213940835
2022-03-18,133.884003,136.913498,132.932007,136.801498,136.801498,45900000,132.29880039999998,131.85744915,133.75621526478176,132.84045131876806,-0.6507643422511649,-1.3681799255654998
2022-03-21,136.847504,137.582504,134.611496,136.4785,136.4785,26632000,134.246301,132.1579992,134.66364350985452,133.18693214555205,-0.293985733580854,-1.1533410871685708
2022-03-22,136.5,141.5,136.5,140.277496,140.277496,29776000,136.3696988,132.7017492,136.53492767323635,133.86222394121376,0.2919457431104604,-0.8642837211127645
2022-03-23,139.138504,140.024994,138.166504,138.503494,138.503494,25302000,137.3322964,133.24767395,137.19111644882423,134.30424966109817,0.6061660197989909,-0.5701937729304135
2022-03-24,139.272507,141.3965,138.039398,141.311996,141.311996,20544000,138.6745968,133.67959915,138.56474296588283,134.97165407432692,1.0694821679760764,-0.24225858474911552
2022-03-25,141.753998,141.959503,139.699493,141.5215,141.5215,19270000,139.6185972,134.02969910000002,139.5503286439219,135.595448924391,1.4370038889925638,0.09359390999922032
2022-03-28,140.684494,141.976501,139.828156,141.949997,141.949997,23774000,140.7128966,134.38264865,140.35021809594792,136.2006439792109,1.7427542414813502,0.42342597629564627
2022-03-29,143.160507,144.162506,142.483994,143.25,143.25,28678000,141.30739739999999,134.8367487,141.3168120639653,136.87201121928607,2.066145734269071,0.7519699278903313
2022-03-30,142.869995,143.480499,142.167999,142.644501,142.644501,21046000,142.1355988,135.231399,141.75937504264354,137.42177215078263,2.2476674025868704,1.0511094228296392
2022-03-31,142.448502,142.644501,139.619003,139.649506,139.649506,29516000,141.80310079999998,135.49847434999998,141.05608536176237,137.63393727927954,2.1253538104986944,1.2659583003634503
2022-04-01,140.009995,140.949997,138.796997,140.699997,140.699997,23480000,141.6388002,135.92737449999998,140.9373892411749,137.9259429669672,2.089103368714518,1.430587314033664
2022-04-04,140.824493,144.043747,140.824493,143.642502,143.642502,19076000,141.9773012,136.78627459999998,141.8390934941166,138.47037716058938,2.271624323228764,1.598794715872684
2022-04-05,143.399506,143.589996,140.943497,141.063004,141.063004,19256000,141.539902,137.47549965,141.58039699607775,138.71729400243802,2.1829656941646647,1.7156289115310803
2022-04-06,139.161499,139.848495,136.418106,137.175995,137.175995,23574000,140.44620079999999,137.64099955,140.1122629973852,138.57050362125344,1.7785519113461703,1.7282135114940984
2022-04-07,136.617996,137.701508,134.857254,136.464996,136.464996,19448000,139.80929880000002,137.830149,138.89650733159013,138.36997908589598,1.3847172392080722,1.6595142570368933
2022-04-08,136.25,136.25,133.752502,134.010498,134.010498,16434000,138.471399,138.0068992,137.26783755439342,137.95479041104875,0.8645766472000673,1.5005267350695282
2022-04-11,132.899994,132.939194,129.617493,129.796494,129.796494,24188000,135.7021974,138.15967404999998,134.77738970292896,137.1778098004727,0.111046500786955,1.2226306882130138
2022-04-12,132.423492,132.423492,127.575996,128.374496,128.374496,23004000,133.1644958,138.0953735,132.64309180195264,136.33939896233244,-0.5940273461268646,0.8592990813450382
2022-04-13,128.626495,130.655746,128.438599,130.285995,130.285995,19542000,131.7864958,137.92514795,131.85739286796843,135.76288429925316,-0.987181837627702,0.4900028975504902
2022-04-14,130.649506,130.710251,127.111504,127.252998,127.252998,23484000,129.94409620000002,137.55777315,130.32259457864564,134.9524189374195,-1.5259074040442613,0.08682083723153994
2022-04-18,127.410004,128.712006,126.578453,127.960999,127.960999,14918000,128.73419640000003,137.1157482,129.53539605243043,134.28656941957004,-1.874117868854455,-0.3053669039856591
2022-04-19,128.076996,130.903748,127.4515,130.531006,130.531006,22720000,128.8810988,136.8183735,129.86726603495362,133.92889671294432,-1.9205600635763744,-0.6284055359038021
2022-04-20,131.283997,131.923492,127.894051,128.245499,128.245499,22610000,128.85529939999998,136.21677365,129.3266770233024,133.38762074028296,-2.117379320824881,-0.926200292888018
2022-04-21,129.350006,130.307495,124.650002,124.9375,124.9375,30158000,127.78560039999999,135.53847395,127.86361801553494,132.5828473364465,-2.511338723844915,-1.2432279790793976
2022-04-22,125.0,125.452003,119.140503,119.613998,119.613998,46410000,126.2578004,134.45357405,125.11374467702329,131.3477188282135,-3.2160439572783446,-1.6377911747191871
2022-04-25,119.429497,123.278,118.769249,123.25,123.25,34522000,125.3156006,133.53999905,124.49249645134887,130.57650751124078,-3.4414619269794287,-1.9985253251712356
2022-04-26,122.75,122.75,119.16185,119.505997,119.505997,49394000,123.1105988,132.41779905,122.83032996756592,129.5221731768369,-3.877519414044613,-2.374324142945911
2022-04-27,114.373001,117.5,113.124252,115.0205,115.0205,62238000,120.465599,131.00632405000002,120.22705331171062,128.14106144570957,-4.5327890644341835,-2.8060171272435657
2022-04-28,117.114998,120.438499,115.143898,119.411499,119.411499,36790000,119.36039880000001,129.84467395,119.95520187447376,127.30967454611819,-4.64424212881994,-3.1736621275588406
2022-04-29,117.578003,118.959999,114.694,114.966499,114.966499,33694000,118.430899,128.61052360000002,118.29230091631584,126.13413401791647,-5.033223964121376,-3.5455744948713477
2022-05-02,113.906502,117.3395,113.399498,117.156998,117.156998,30280000,117.21229860000001,127.43337365,117.91386661087722,125.2791686828768,-5.1058824736695385,-3.857636090630986
2022-05-03,116.764999,119.300003,116.626999,118.129501,118.129501,21216000,116.93699940000002,126.15772359999998,117.98574474058483,124.59824795117424,-5.027043374612759,-4.091517547427341
2022-05-04,118.003502,123.142998,115.738503,122.574997,122.574997,33232000,118.4478988,125.23332325000001,119.51549549372322,124.40555738439573,-4.553360144586932,-4.18388606685926
2022-05-05,120.220497,121.233253,115.182503,116.746498,116.746498,43090000,117.91489860000001,124.21184840000001,118.59249632914882,123.67612315731043,-4.595302147904732,-4.266169283068354
2022-05-06,115.518997,117.498497,114.142998,115.660004,115.660004,35310000,118.05359960000001,123.1715988,117.61499888609922,122.91268323756658,-4.662466462208954,-4.345428718896475
2022-05-09,113.303497,115.562897,112.551498,113.084,113.084,34520000,117.23899999999999,122.1252739,116.10466592406615,121.97661816732216,-4.867447751624397,-4.449832525442059
2022-05-10,116.040497,116.691002,113.383301,114.584503,114.584503,31158000,116.53000039999999,121.36467435,115.59794494937745,121.27260719900576,-4.852877892885786,-4.530441598930805
2022-05-11,113.710503,116.670998,113.650002,113.960999,113.960999,36502000,114.8072008,120.64399949999999,115.05229629958497,120.5762635610052,-4.835897520450871,-4.591532783234818
2022-05-12,111.938004,114.856499,110.113503,113.161003,113.161003,41464000,114.0901018,119.7877499,114.42186519972331,119.8700482694809,-4.831301211330057,-4.639486468853867
2022-05-13,114.845497,118.084999,114.0,116.515503,116.515503,29738000,114.2612016,119.25087515,115.11974446648222,119.55056776762558,-4.505047109183209,-4.612598596919735
2022-05-16,115.384003,116.607498,114.334999,114.792503,114.792503,23282000,114.60290219999999,118.59245035000001,115.01066397765481,119.09741874213744,-4.335542646142997,-4.557187406764387
2022-05-17,117.227501,117.227501,115.337502,116.7015,116.7015,21576000,115.02630159999998,117.90097505000001,115.57427598510321,118.86923600479102,-4.001047449787919,-4.445959415369094
2022-05-18,115.237503,115.695648,112.141998,112.401001,112.401001,27982000,114.714302,117.10875014999999,114.51651765673549,118.25321362338235,-4.036442330708709,-4.364055998437017
2022-05-19,111.841003,113.587502,110.468002,110.745499,110.745499,29192000,114.23120119999999,116.3991501,113.25951143782366,117.53819318306023,-4.150236857575919,-4.3212921702647975
2022-05-20,112.085503,112.550003,106.373001,109.313004,109.313004,37586000,112.79070139999999,115.88410040000001,111.94400895854912,116.75484183229258,-4.306369072556464,-4.318307550723131
2022-05-23,110.103996,112.005501,109.154251,111.666496,111.666496,31558000,112.1655,115.3049252,111.85150463903275,116.27023746731234,-4.191876499420914,-4.293021340462688
2022-05-24,106.377502,106.394997,102.208,105.926003,105.926003,60386000,110.0104006,114.6259255,109.87633742602185,115.28507227994926,-4.512334734150386,-4.336884019200228
2022-05-25,105.141998,106.544701,104.21125,105.8395,105.8395,37900000,108.6981004,114.16687549999999,108.53072495068123,114.38549396757314,-4.718883906839849,-4.413283996728152
2022-05-26,106.050499,108.955254,105.487999,108.295998,108.295998,30288000,108.20820020000001,113.61110045000001,108.4524826337875,113.80554197066141,-4.630973772544252,-4.4568219518913725
2022-05-27,109.788498,112.867996,109.550003,112.799004,112.799004,29924000,108.90540019999999,113.5027257,109.90132308919166,113.70968121155079,-4.150109527468857,-4.3954794670068695
2022-05-31,113.079002,116.433502,112.572502,114.039001,114.039001,51302000,109.37990119999999,113.34682585,111.28054905946112,113.7410450009269,-3.6271522012420263,-4.241814013853901
2022-06-01,114.931503,117.399002,113.550499,114.137001,114.137001,28630000,111.0221008,113.14720085000002,112.23269970630741,113.77875509607672,-3.1682750687139816,-4.027106224825918
2022-06-02,114.188004,117.898003,113.307999,117.746002,117.746002,27472000,113.40340119999999,112.9057511,114.07046713753829,114.15658813454561,-2.4847527333291737,-3.7186355265265694
2022-06-03,115.9925,116.364502,113.667999,114.564003,114.564003,25052000,114.65700220000001,112.79662635,114.2349790916922,114.19538955030318,-2.1747479436877626,-3.4098580099588083
2022-06-06,116.7425,119.398499,116.528297,117.010498,117.010498,23786000,115.49930099999999,112.86415105,115.16015206112814,114.46349511694098,-1.7119212515904962,-3.070270658285146
2022-06-07,115.648003,117.74865,115.125504,117.2295,117.2295,26414000,116.1374008,113.07142604999999,115.84993470741877,114.72692415342279,-1.3123284272796383,-2.7186822120840444
2022-06-08,116.876503,118.646004,116.696747,117.237999,117.237999,22544000,116.7576004,113.20410084999999,116.31262280494585,114.9660741388111,-0.9836238335628167,-2.3716705363797987
2022-06-09,116.341499,118.349998,114.866997,114.917999,114.917999,23142000,116.19199979999999,113.25195085,115.84774820329724,114.96149555416241,-0.8999535811230004,-2.077327145328439
2022-06-10,112.78125,113.497002,110.861,111.427498,111.427498,31324000,115.5646988,113.1652756,114.37433146886484,114.6249243585279,-1.1025886074892526,-1.8823794377606018
2022-06-13,107.445999,109.218498,106.588051,106.876503,106.876503,36756000,113.53789979999999,112.68332560000002,111.87505531257656,113.88697946723954,-1.6118254673774715,-1.8282686436839757
2022-06-14,106.889999,108.457497,106.351997,107.194,107.194,25480000,111.5307998,112.30340045,110.3147035417177,113.24955285131198,-1.9671044377471247,-1.8560358024966055
2022-06-15,108.899498,112.063004,108.118752,110.390503,110.390503,33192000,110.1613006,111.98785059999997,110.3399700278118,112.97726238928226,-1.968048070512566,-1.8784382560997976
2022-06-16,108.149498,109.290497,105.792503,106.636002,106.636002,35314000,108.50490119999999,111.69960065000001,109.10531401854121,112.37333282839823,-2.245863838969669,-1.9519233726737721
2022-06-17,106.535004,109.249496,105.628548,107.865501,107.865501,43516000,107.7925018,111.55560075000001,108.69204301236081,111.94401551140793,-2.339852183613047,-2.029509134861627
2022-06-21,109.702003,112.672997,109.293503,112.014999,112.014999,39010000,108.820201,111.6907005,109.79969500824055,111.95077584365478,-2.0558107079505703,-2.034769449479416
2022-06-22,111.163002,113.769501,110.724297,112.033997,112.033997,23922000,109.78820040000001,111.70907555000001,110.54446233882703,111.95870166806861,-1.808327538038938,-1.9894810671913208
2022-06-23,112.949997,113.196503,111.028999,112.684502,112.684502,24710000,110.2470002,112.0470005,111.25780889255135,112.02782550920494,-1.5419306096119954,-1.899970975675456
2022-06-24,113.602997,118.637497,113.602997,118.538002,118.538002,39122000,112.62740020000001,112.6819256,113.68453992836757,112.64784231785208,-0.8486973396523041,-1.6897162484708257
2022-06-27,118.934998,119.25,116.000748,116.622498,116.622498,32840000,114.37879960000001,113.0982506,114.66385928557838,113.02638095424712,-0.448697833676448,-1.4415125655119503
2022-06-28,116.350998,117.856499,112.444,112.571503,112.571503,28232000,114.4901004,113.08687554999999,113.96640719038561,112.98305924431882,-0.45335083801242604,-1.2438802200120456
2022-06-29,112.148499,113.664497,111.554001,112.2565,112.2565,18628000,114.534601,112.99775049999998,113.39643812692375,112.91386312581227,-0.4769584073581541,-1.0904958574812673
2022-06-30,110.499496,111.329803,107.309998,109.372498,109.372498,38046000,113.8722002,112.75952534999999,112.0551247512825,112.5765902566873,-0.7200817804084068,-1.0164130420666952
2022-07-01,108.336998,109.806351,107.105003,109.081001,109.081001,31028000,111.9808,112.32627529999999,111.06375016752168,112.24367699414564,-0.9256103173519676,-0.9982524971237497
2022-07-05,107.514503,114.052597,106.249496,113.887001,113.887001,36398000,111.4337006,112.2924252,112.00483377834779,112.40018404232225,-0.6927040677510234,-0.9371428112492046
2022-07-06,114.092003,116.351997,112.250504,115.213501,115.213501,28852000,111.96210020000001,112.20257534999999,113.07438951889853,112.66811899067251,-0.3965159341007052,-0.8290174358195048
2022-07-07,116.008003,119.862,115.533997,119.306,119.306,32184000,113.3720002,112.30640034999999,115.15159301259902,113.30029813441799,0.16652615276608174,-0.6299087181023876
2022-07-08,117.550003,120.434998,117.514,120.168503,120.168503,29082000,115.53120119999998,112.45292555,116.82389634173269,113.95441288352104,0.6745619170888801,-0.36901459106413403
2022-07-11,118.650002,118.794502,116.234497,116.522499,116.522499,26718000,117.01950079999999,112.53315054999999,116.72343056115514,114.19899251366189,0.7740589983436195,-0.14039987318258332
2022-07-12,116.838501,117.849503,114.614998,114.849503,114.849503,24970000,117.2120012,112.7042508,116.0987880407701,114.26094589331314,0.7097329964965411,0.02962670075324156
2022-07-13,112.639,115.156998,111.822998,112.186996,112.186996,38958000,116.6067002,112.96977545,114.7948573605134,114.06342685585473,0.43885328568762816,0.11147201774011888
2022-07-14,110.825996,111.987503,109.3255,111.440002,111.440002,32366000,115.0335006,113.18207555,113.67657224034227,113.81357686958286,0.16203515003178381,0.12158464419845187
2022-07-15,112.962997,114.000504,111.822502,112.766998,112.766998,34330000,113.5531996,113.30090030000001,113.37338082689486,113.71390269152735,0.04916552067142277,0.10710081949304605
2022-07-18,113.440002,114.800003,109.300003,109.910004,109.910004,33354000,112.2307006,113.4646004,112.21892188459658,113.3516266256676,-0.2677337447325385,0.03213390664792913
2022-07-19,111.730003,114.809998,110.5,114.620003,114.620003,30992300,112.18480059999999,113.80232549999998,113.01928225639773,113.47242437560402,-0.1372391322173172,-0.0017407011251201338
2022-07-20,114.059998,116.330002,113.260002,114.699997,114.699997,26780100,112.6874008,113.9365754,113.57952050426516,113.58933605411792,-0.027054496973562436,-0.006803460294808595
2022-07-21,115.089996,115.209999,111.910004,115.040001,115.040001,27267800,113.4074006,114.08687559999998,114.06634733617678,113.7274946203924,0.08670363601768827,0.011897958967690778
2022-07-22,111.809998,113.18,107.599998,108.360001,108.360001,44455300,112.5260012,113.87065055000001,112.16423189078452,113.21630475178361,-0.35803519011187745,-0.062088670848222866
2022-07-25,108.879997,110.580002,107.010002,108.209999,108.209999,28289900,112.1860002,113.3542504,110.84615426052302,112.73951372780422,-0.7143630887591286,-0.19254355443040402
2022-07-26,107.43,107.739998,104.760002,105.440002,105.440002,36626600,110.35,112.79512559999998,109.04410350701536,112.04432213468,-1.2063649000780998,-0.3953078235599432
2022-07-27,109.599998,114.400002,108.419998,113.599998,113.599998,41474600,110.1300002,112.84655035,110.56273500467691,112.19248174090094,-0.9271488046718446,-0.5016760197823236
2022-07-28,112.800003,114.699997,111.850998,114.589996,114.589996,23303800,110.03999919999998,112.96322515000001,111.90515533645127,112.42081643224371,-0.6188497577903291,-0.5251107673839247
2022-07-29,113.400002,116.900002,113.230003,116.639999,116.639999,31336200,111.69599880000001,113.3266002,113.48343655763419,112.8226433434586,-0.2067194987488108,-0.46143251365690197
2022-08-01,115.529999,117.120003,114.690002,115.480003,115.480003,22856200,113.1499996,113.64655029999999,114.14895870508946,113.07572521551016,0.02599506316406064,-0.36394699829270943
2022-08-02,114.43,117.080002,114.260002,115.900002,115.900002,17911000,115.24199960000001,113.74720035,114.73263980339297,113.34470395689014,0.2415292405811158,-0.24285175051794441
2022-08-03,116.339996,119.419998,116.150002,118.779999,118.779999,25302800,116.2779998,113.92552525,116.08175953559532,113.86235110385299,0.6373859295479747,-0.0668042145047606
2022-08-04,118.300003,119.5,117.709999,118.870003,118.870003,15757700,117.13400119999999,113.90372540000001,117.01117402373022,114.33927033205747,0.9474462080314083,0.1360458700024732
2022-08-05,116.93,118.860001,116.709999,118.220001,118.220001,15615700,117.4500016,113.8063003,117.41411634915349,114.70886372900438,1.1277218084611178,0.3343810576942021
2022-08-08,119.120003,120.860001,117.830002,118.139999,118.139999,17061100,117.9820008,113.88717530000001,117.656077232769,115.03563851671825,1.2497299192426539,0.5174508300038925
2022-08-09,117.989998,118.199997,116.559998,117.5,117.5,15424300,118.3020004,114.01970015000002,117.60405148851268,115.27033961036413,1.2800243317439595,0.6699655303519059
2022-08-10,119.589996,121.779999,119.360001,120.650002,120.650002,20497000,118.676001,114.44285045,118.61936832567513,115.78268840937707,1.5404543092678296,0.8440632861350906
2022-08-11,122.080002,122.339996,119.550003,119.82,119.82,16671600,118.86600039999999,114.86185035000001,119.01957888378342,116.16719427515069,1.660728869330498,1.0073964027741722
2022-08-12,121.160004,122.650002,120.400002,122.650002,122.650002,16121100,119.7520006,115.35600055,120.22971992252229,116.78460453466016,1.9617905346863722,1.198275229156612
2022-08-15,122.209999,123.260002,121.57,122.879997,122.879997,15525000,120.7000002,116.00450020000001,121.11314561501487,117.36511810278778,2.193655651022894,1.3973513135298685
2022-08-16,122.32,123.227997,121.535004,122.510002,122.510002,15626200,121.70200059999999,116.39900015,121.57876441000991,117.85510704537943,2.3208021592520964,1.582041482674314
2022-08-17,120.93,122.150002,120.199997,120.32,120.32,17589200,121.63600019999998,116.6800003,121.15917627333994,118.0898587553433,2.219269467303434,1.7094870796001382
2022-08-18,120.230003,121.690002,119.550003,120.860001,120.860001,15652000,121.8440004,116.97100030000001,121.05945118222662,118.35368182626299,2.157507244639362,1.799091112607983
2022-08-19,119.870003,120.0,117.669998,118.120003,118.120003,20187000,120.93800060000001,117.45900040000001,120.07963512148443,118.33142669995223,1.8659557226701793,1.8124640346204224
2022-08-22,116.099998,116.5,114.669998,115.07,115.07,19316000,119.37600119999999,117.80200045,118.4097567476563,118.02081463329012,1.3729626302707345,1.7245637537504848
2022-08-23,114.32,115.93,114.300003,114.769997,114.769997,14390700,117.82800019999999,118.26850019999999,117.19650349843754,117.71121295392915,0.9471363199262015,1.5690782669856282
2022-08-24,114.449997,115.717003,113.779999,114.699997,114.699997,16051200,116.7039996,118.32350015,116.36433466562502,117.42443048212637,0.5971340959249147,1.3746894327734858
2022-08-25,115.150002,117.779999,115.050003,117.699997,117.699997,14874700,116.07199879999999,118.4790002,116.80955544375001,117.45067491240005,0.5554271216113591,1.2108369705410604
2022-08-26,115.809998,116.599998,111.220001,111.300003,111.300003,31698700,114.7079988,118.2120004,114.97303796250003,116.86489663502861,0.005880231518290202,0.9698456227365064
2022-08-29,110.779999,111.959999,109.809998,110.339996,110.339996,20386100,113.76199799999999,117.95500005000001,113.42869064166669,116.24347752693065,-0.5013252149252025,0.6756114552041648
